char_id,name,franchise,infobox_fields,death_sentences,text_excerpt
957bab3a744b,Henry Louis Wallace,Dexter,status: '''Incarcerated''' | gender: '''Male''' | seasons: '''Dexter: Resurrection (mentioned)''' | actor: '''N/A''',"Henry Louis Wallace (born 4 November 1965), also known as the ""Taco Bell Strangler"", is an American serial killer who killed eleven black women in South Carolina and North Carolina from March 1990 to March 1994. When he moved to Charlotte, he first killed Sharon Nance by beating her to death when she wanted payment for being solicited. Defense attorney Isabel Day pleaded insanity for Wallace, in response to the prosecutor, Marsha Goodnow, pressing first-degree murder charges for all the women and girls, save for Tashanda and Sharon, and arguing Wallace should be sentenced to death.","Henry Louis Wallace (born 4 November 1965), also known as the ""Taco Bell Strangler"", is an American serial killer who killed eleven black women in South Carolina and North Carolina from March 1990 to March 1994. He is currently awaiting execution at Central Prison in Raleigh. Background Henry Louis Wallace was born in Barnwell, South Carolina, the son of Lottie Mae Wallace. Wallace grew up with his mother working long hours as a textile worker. She was verbally and physically abusive, criticizing her son for even the smallest mistakes and even beating him. He attended Barnwell High School, where he was elected to the student council and was a cheerleader. After he graduated in 1983, Wallace became a disc jockey for a Barnwell radio station. Wallace went to several colleges before joining the U.S. Navy in 1985. That same year, he married his high school sweetheart, the former Maretta Brabham in 1987. In 1988, Wallace was honorably discharged from the Navy. During his time in the Na"
851022b878da,Robert Lee Yates,Dexter,status: '''Incarcerated''' | gender: '''Male''' | seasons: '''Dexter: Resurrection (mentioned)''' | actor: '''N/A''',"Army aircraft pilot who murdered at least sixteen people, mostly female prostitutes, in eastern Washington between 1975 and 1998. He is believed to have begun killing in 1975 when a couple was shot to death in Walla Walla. He was sentenced to death in 2002 but it was commuted to life without parole after the Washington Supreme Court ruled capital punishment unconstitutional in 2018.","Robert Lee Yates Jr. (born May 27, 1952), also known as the Spokane Serial Killer and the Grocery Bag Killer, is an American serial killer, kidnapper, rapist, necrophile, and former U.S. Army aircraft pilot who murdered at least sixteen people, mostly female prostitutes, in eastern Washington between 1975 and 1998. Yates was enlisted in the United States Army from 1977 to 1996, during which time he flew helicopters. He is believed to have begun killing in 1975 when a couple was shot to death in Walla Walla. Between 1988 and 1998, Yates committed eleven murders in Spokane County, two in Pierce County, and one in Skagit County. He was sentenced to death in 2002 but it was commuted to life without parole after the Washington Supreme Court ruled capital punishment unconstitutional in 2018. He is currently serving life in prison at the Washington State Penitentiary. Background Yates was born on May 27, 1952 in Oak Harbor, Washington, where he was also raised. in a middle-class family. "
5823b56dae62,Wayne Williams,Dexter,status: '''Incarcerated''' | gender: '''male''',"The medical examiner ruled he had died of probable asphyxia but never specifically said he had been strangled. Police theorized that Williams had killed Cater and that the sound they had heard as Williams's car crossed the bridge was Cater's body hitting the water. Category:Real People
Category:Serial Killers (Resurrection)
Category:Killed Children
Category:Rapists
Category:Necrophiles
Category:Incarcerated
Category:Indexter","Wayne Bertram Williams (born 27 May 1958) is an American convicted murderer and suspected serial killer who is serving life imprisonment for the 1981 killings of two men in Atlanta, Georgia. Although never tried for the additional murders, he is also believed to be responsible for at least twenty-four of the thirty Atlanta murders of 1979–1981, also known as the Atlanta Child Murders. Background Wayne Williams, son of Homer and Faye Williams, was born on 27 May 1958, and raised in the Dixie Hills neighborhood of southwest Atlanta, Georgia. Both of his parents were teachers. Williams graduated from Douglass High School and developed a keen interest in radio and journalism. He constructed his own carrier current radio station and began frequenting stations WIGO and WAOK, where he befriended a number of the announcing crew and began dabbling in becoming a pop music producer and manager. Atlanta Murders Williams first became a suspect in the Atlanta murders on the morning of 22 May 1"
c972a61447de,Kenneth Bianchi,Dexter,status: '''Incarcerated''' | gender: '''Male''' | seasons: '''Dexter: Resurrection (mentioned)''' | actor: '''N/A''',,"Kenneth Alessio Bianchi (born 22 May 1951) is an American serial killer, kidnapper, and rapist. He is known for the Hillside Strangler murders which he committed with his cousin Angelo Buono Jr. in Los Angeles, as well as for two more murders in Washington State as the sole perpetrator. Bianchi is currently serving a sentence of life imprisonment in Washington State Penitentiary for these crimes. He was also at one time a suspect in the Alphabet murders, three unsolved murders in his home city of Rochester, New York, from 1971 to 1973. Bianchi was most recently denied parole in 2025. Page in progress... Category:Real People Category:Serial Killers (Resurrection) Category:Kidnappers Category:Murderers Category:Rapists Category:Indexter"
b431240336dc,Max Bernard Franc,Dexter,status: '''Incarcerated''' | gender: '''Male''' | seasons: '''Dexter; Resurrection (mentioned)''' | actor: '''N/A''',,"Max Bernard Franc was a tenured professor of public administration at the California State University at Fresno. The unmarried Wisconsin native had earned his Ph.D. at New York University. He’d joined the Fresno faculty in 1969. His colleagues knew him as quiet and scholarly, so you can imagine their shock when he was arrested in Hollywood for the murder and dismemberment of the young man whose body parts had been found scattered along highways between Los Angeles and Fresno. Investigation On Tuesday, August 25, 1987, the head and torso of a male, probably in his late teens with a punk-rock style haircut, were found by a Madera County rancher. The body parts were discovered off a rural highway about 20 miles north of Fresno. The young man had a gunshot wound to the head and had been dead about two days. From marks on the bones and the tearing of the flesh it it appeared that the killer may have used a chain saw to dismember the body. On Thursday, August 27, body parts wrapped in a "
6ece6e2e841b,Salvatore Perrone,Dexter,status: '''Incarcerated''' | gender: '''Male''' | seasons: '''Dexter: Resurrection (mentioned)''' | actor: '''N/A''',,"Salvatore Perrone, a Staten Island salesman, dubbed ""John Doe Duffel Bag,"" was arrested in connection with a series of shopkeeper slayings, following tips to police from Brooklyn residents who recognized him in video recorded near two of three shopkeeper slayings in Brooklyn. He had been sought in connection with the murders of three Brooklyn, N.Y., shopkeepers -- all of whom were of Middle Eastern descent, senior police officials said. He had connections with the clothing business -- and possibly once had a clothing store -- and reportedly carried merchandise in his duffel bag, law enforcement sources said. Clothing was used to cover the bodies of the murder victims, police have said. Footage, captured by a bakery across the street from victim Isaac Kadare’s Flatbush store, shows Salvatore Perrone shuffling by around 7:02 p.m. on 2 Aug. 2012, carrying a large black duffel bag that prosecutors have called his “kill kit.” Kadare’s body was found later that night, shot in the face and "
584ea7c782c7,Carter Verone,Fast & Furious,"actor: Cole Hauser | gender: Male | status: Incarcerated | born: April 12, 1968 Buenos Aires, Argentina","Brian and Roman soon learned from Monica that Verone planned to have them killed after they delivered the package and consequently devised a plan to thwart him, which included disposing his two bodyguards.","Carter Verone is a ruthless former Argentine-American drug lord who worked for Almeida Drug Cartel and was targeted by U.S. Customs due to his drug operations and later arrested after Brian O'Conner and Roman Pearce went undercover with aid from undercover U.S. Customs agent Monica Fuentes. Biography 2 Fast 2 Furious Carter Verone was born on April 12, 1968 in Buenos Aires, Argentina. He was exceedingly rich and owned many properties including a mansion, boat yard, and trailer park. He's also hired a high amount of people under his employ including bodyguards and go to thugs Enrique and Roberto. Also under his employ was Monica Fuentes, who was an undercover U.S. Customs agent who it is suggested he has a sexual relationship with. Verone puts out the word that he needed drivers to deliver a package and subsequently has Monica employ Brian Earl Spilner (O'Conner) and Roman Pearce as the drivers; however, Monica and U.S. Customs tell them to infiltrate his drug ring as drivers to facili"
de81e7e290cf,Enrique,Fast & Furious,actor: Mo Gallini | status: Incarcerated | gender: Male,,"Enrique is a hired hand for Carter Verone who was tasked to observe Brian O'Conner and Roman Pearce during their job to deliver several stashes of drug money to Verone. Biography Working for Carter Verone Enrique was a hired accomplice of Carter Verone who worked alongside Roberto and Monica Fuentes, the latter being an undercover U.S. Customs agent. He was seen when Verone hired several street racers for an audition race to get a package from one of Verone's boatyards in exchange for employment under Verone. It was also known that he does not know how to drive. He was later in charge of observing Brian O'Conner and Roman Pearce. On one occasion, he and Roberto kept tabs on Roman and Brian while they were at Tej's Garage. Annoyed by this, Roman pretended to clean their car's windshield before lighting it ablaze. Later, he and Roberto confronted Roman and Brian over the act and searched their boat before Verone broke up the fight, stating that he and Roberto would be escorting t"
045bad73bc1c,Braga's Decoy,Fast & Furious,actor: Robert Miano | status: Incarcerated | gender: Male,,"Ramon Campos was the double of drug lord Arturo Braga. Biography Double for Braga When Arturo Braga established the Braga Cartel, he created a double to keep his true identity hidden from international authorities. Under the alias ""Ramon Campos"", he was believed to be Braga's second-in-command. However, the real Ramon Campos was a recruiter for street racers and posed as Braga as a decoy, whereas ""Campos"" turned out to be the real Braga. Arrest Later, after Dominic Toretto and undercover FBI agent Brian O'Conner escape an assassination attempt by Fenix Calderon and Braga's other henchmen, they planned to force Braga to give them payment in exchange for stolen heroin with Brian also hoping to apprehend Braga in a sting operation. As a result, Campos was sent to pose as Braga with the payment. However, the FBI soon realized that Campos was a double, resulting in the operation going awry and a shoot-out ensuing. In the ensuing shootout, Braga was able to escape with Fenix, forci"
8d212c0d8b09,Echo,Fast & Furious,actor: Charlet Chung | gender: Female,"The five men used Skeleton Key for their own benefit, but not trusting one of them to possess it, built the vault and the five keys to lock the weapon away, and killed Shashi's parents to keep secret the existence of Skeleton Key. thumb|250px|Tony rejects Shashi's invitation
Now in possession of the Skeleton Key helmet, Shashi announces that he would build a new world and destroy the fortunes of those five men, and that he would go after one of them, Cleve Kelso, as he was the one who murdered his parents. San Rafaela was pure, and kind to everyone; but she was killed when assassins killed her father, as she was caught in the crossfire.","Margaret ""Echo"" Pearl is a talented artist, eco-engineer, street racer, and a member of Tony Toretto's Crew. History Season 1 ""Born a Toretto"" In Los Angeles, Echo is hanging out with Cisco Renaldo and Frostee Benson when they notice Tony Toretto driving up to them in a muscle car. Tony informs them that the car is a ten-second car and that he is about to beat the record his cousin Dominic Toretto set on that very street, and by doing so becoming the next greatest street racer. His friends remind Tony that he has said the same thing in the past, only to not succeed. A car then pulls up, driven by a street racer named Mitch, who is interested in Echo, although she does not reciprocate. Mitch has added rockets to the back of his car, but despite this, Tony believes he can beat him, clarifying that according to Dom, the type of driver mattered more than the type of car. Tony proposes they have a street race, with the loser washing the other's car. The race ends with Mitch winning, al"
13fe9ae39802,Sissy Benson,Fast & Furious,gender: Female | actor: Similce Diesel,,"Sissy Benson is the younger sister of Frostee Benson and the daughter of Wanda and Tiffany Benson. History Sissy oversaw Frostee Benson working on his computerized medallion, calling him weird but informing him that he had missed a spot. After Wanda Benson wanted Frostee to deliver tapas to a table, Sissy replied that she had told Frostee that he was supposed to be working. As Frostee set about delivering the tapas, Ms. Nowhere, a federal agent, arrived at the restaurant, claiming that Frostee had been accepted to a prestigious science camp. Sissy took this opportunity to play around with the medallion and accidentally fired a laser, burning a hole onto the roof. As a result, their mothers allowed Nowhere to take Frostee.The Owl Job Rio References Category:Characters Category:Fast & Furious: Spy Racers characters Category:Females"
a1556be8c428,Cisco Renaldo,Fast & Furious,gender: Male | actor: Jorge Diaz,"The five men used Skeleton Key for their own benefit, but not trusting one of them to possess it, built the vault and the five keys to lock the weapon away, and killed Shashi's parents to keep secret the existence of Skeleton Key. thumb|250px|left|Tony rejects Shashi's invitation
Now in possession of the Skeleton Key helmet, Shashi announces that he would build a new world and destroy the fortunes of those five men, and that he would go after one of them, Cleve Kelso, as he was the one who murdered his parents. San Rafaela was pure, and kind to everyone; but she was killed when assassins killed her father, as she was caught in the crossfire.","Cisco Renaldo is a mechanic and a member of Tony Toretto's Crew who is described as the muscle and the sweetheart. History Season 1 ""Born a Toretto"" In Los Angeles, Cisco is hanging out with friends Echo and Frostee Benson when they notice Tony Toretto driving up to them in a muscle car. Tony informs them that the car is a ten-second car and that he is about to beat the record his cousin Dominic Toretto set on that very street, and by doing so becoming the next greatest street racer. His friends remind Tony that he has said the same thing in the past, only to not succeed. A car then pulls up, driven by a street racer named Mitch, who is interested in Echo, although she does not reciprocate. Mitch has added rockets to the back of his car, but despite this, Tony believes he can beat him, clarifying that according to Dom, the type of driver mattered more than the type of car. Tony proposes they have a street race, with the loser washing the other's car. The race ends with Mitch winning"
b75892b3a93b,Ms. Nowhere,Fast & Furious,gender: Female | actor: Renée Elise Goldsberry,"Once they get in, Layla is told she must race someone, winner getting to live, while the other is killed. Echo told her they must hurry, as the team would be executed in an hour. Never knowing which stranger in a café is the one that holds their death warrants.","Janet, also known as Ms. Nowhere, is a covert agent who serves as the liaison between Tony Toretto's Crew and the Agency. History Season 1 ""Born a Toretto"" thumb Ms. Nowhere is introduced to Tony Toretto, Echo (whose real name is Margaret), Cisco Renaldo and Frostee Benson where she arranges to have Dominic Toretto publicly ""kidnapped"", knowing that Tony Toretto's Crew would pursue them. In order to test the crew, she has bikers follow the drivers to gauge how they would react and how fast they would manage to track Dom to their government warehouse facility. As the gang enter the warehouse, Dom reveals to the crew that it was a test and that Mr. Nobody, whose organization Dom has worked with in the past, needs a group of street racers to infiltrate SH1FT3R, a criminal organization who hosts street races to serve as cover for its massive heists, with its leader Shashi Dhar already haven stolen over three billion dollars from Silicon Valley's richest men. Tony wonders why they need t"
b68e2a0ce926,Gary,Fast & Furious,gender: Male | actor: Tru Valentino,,"Gary is a member of the Agency, working under Ms. Nowhere. History Born a Toretto Gary is introduced to Tony Toretto, Echo, Cisco Renaldo and Frostee Benson when his superior, Ms. Nowhere, arranges to have Dominic Toretto publicly ""kidnapped"", knowing that Tony Toretto's Crew would pursue them. In order to test the crew, she has bikers follow the drivers to gauge how they would react and how fast they would manage to track Dom to their government warehouse facility. As the crew are successfully enlisted to help them take down SH1FT3R, Gary is berated by Ms. Nowhere for constantly looking at cat photos. Tony gleefully asks Ms. Nowhere if this means that the government would be paying for his car's new fuel pump, and she tells him that he would need much more than, revealing that SH1FT3R races allow the racers to use rockets, grappling hooks and smoke cannons, adding that ""anything goes."" She discloses that notable street racer Layla Gray is SH1FT3R's recruiter and that she hosts their"
4206134b9158,Mitch,Fast & Furious,actor: Jimmy Tatro | gender: Male,,"Mitch is a street racer who is romantically interested in Echo. History In Los Angeles, Mitch pulls up to Tony Toretto, Echo, Cisco Renaldo and Frostee Benson, declaring himself the king of the road. Mitch is interested in Echo, although she does not reciprocate. Mitch has added rockets to the back of his car, but despite this, Tony believes he can beat him, clarifying that according to his cousin Dominic Toretto, the type of driver mattered more than the type of car. Tony proposes they have a street race, with the loser washing the other's car. The race ends with Mitch winning, although he finds himself unable to stop once he activates the rockets and ends up crashing as a result. Mitch, an eligible racer for SH1FT3R, is later tracked by Tony and Frostee to outside a taco cart. Tony arrives with a bucket and soap to honor his agreement to wash Mitch's car, although Mitch attempts to postpone it, citing he could get an important call at any time. As Tony distracts Mitch, Frostee ste"
1863dd27eddb,Wanda Benson,Fast & Furious,gender: Female | actor: Kimberly Brooks,,"Wanda Benson is the mother of Frostee Benson and Sissy Benson and the wife of Tiffany Benson. History Wanda married Tiffany Benson and the pair had two children, a son named Frostee and a daughter named Sissy, and operated a restaurant in Los Angeles known as Salchicas. One day, while working at the restaurant, Wanda asked Frostee to deliver tapas over table five, as her son was too busy working on his computerized medallion. Tiffany then asked what the weird smell was and asked Wanda if she was messing with the curry, to which Wanda replied that it was their son. Frostee suggested that the restaurant implement his tech to cut down the work by half, although Wanda reminded him that the last time she used his tech, their refrigerator was cut in half. Ms. Nowhere and two men then arrived, claiming that they were from a prodigious science camp and had accepted Frostee as a participant. While Wanda and Tiffany were initially curious what kind of camp it was, looking at the brochure, Sis"
ab09b1c1d04f,Sudarikov,Fast & Furious,gender: Male | actor: Fred Tatasciore,,"Sudarikov is a Russian oligarch and high-end arms dealer. History Sudarikov sold high-end arms and weapons, and possessed a certain set of encrypted codes that Shashi Dhar was interested in, although he refused to sell it to Shashi. At some point, Sudarikov traveled from Russia to Los Angeles. Leaving his apartment building, he was encountered by Shashi, who drove up to him in his Macallister Motors Superfin, informing Sudarikov that it is a rare, one of a kind car. Noting that Sudarikov was impressed by the car, especially due to its rarity, Shashi allowed Sudarikov to take the car for a spin, sitting in the passenger seat. Sudarikov drove recklessly throughout the streets, using the car's harpoon mechanism to snare a police car and drag it behind them, which led to a police chase. Sudarikov manages to evade them and returns to his apartment building, where Shashi offers to trade Sudarikov the car for the codes, although Sudarikov notifies Shashi that he only led Shashi on so that "
a028f9a8d92f,Muscles,Fast & Furious,gender: Male | actor: Bayardo De Murguia,,"Muscles is Scadan's associate and personal muscle. History Muscles is the right-hand man of Scadan and was tasked with defending Scadan and their cargo as the former was transporting a trailer full of Yoka Spirit Water from Canada through the United States all the way to the Mexican border in less than 24 hours. Scadan had a bet with SH1FT3R's Shashi Dhar on whether he could successfully complete the task, with money being involved. However, pride was more important than money for the two, and Scadan prepared defensive countermeasures, anticipating Shashi's interference and telling Muscles to keep his guard up. Rather than deal with him directly, Shashi outsourced the disruption to Tony Toretto and his crew. Scadan and Muscles attempted to defend the cargo but were unsuccessful as it was stolen by Tony Toretto's crew.Enter SH1FT3R Scadan was then invited by SH1FT3R to participate in their race at a ghost town. Before the race, Scadan and Muscles were sparring with one another, dodg"
068ee06d7180,Matsuo Mori,Fast & Furious,gender: Male | actor: Lanny Joon,"Rafaela asks Matsuo how he got his arm, and he tells her that he was a nuclear scientist in one of Cleve’s power plants in Japan in which he was nearly killed by a meltdown, but was saved by Cleve and was sent on missions until Ms.","Matsuo Mori is a skilled fighter and a former scientist who worked for Cleve Kelso. He lost his arm in an accident, but Cleve gave him a bionic one which alters his mind. History The Giant Haboob Rafaela Moreno is in an icy prison, complaining about the cold, and is told to quiet down by a guard, as well as Matsuo. On top of the prison, bombs are set, while Rafaela asks her fellow prisoner if he thinks about her while he meditates. He tells her that he thinks about infinite nothingness, but Rafaela tells him that that is all there is to see in the prison. The bombs explode, and the prison collapses, pulled away by a boat steered by Cleve Kelso. Rafaela is left behind, however, so she breaks out of her cell. Cleve greets Matsuo, and tells him he wants him working again, but Matsuo tells him he never wanted to see him again. Cleve reminds him that he owes him, and tells his guards to set him straight. The guards click a button under his right shoulder, and a bionic arm grows, which"
90c08563692c,Palindrome,Fast & Furious,gender: Male | actor: Paul Wight,,"Palindrome is a character first seen in Season 4 and have return in Season 5. History The Fugitives At headquarters, Palindrome mentions to Gary and Julius how Ms. Nowhere is the highest-value target he has had to chase down in a long time. He then explains how he tried to interrogate Frostee’s associate, about Ms.Nowhere and her team, but she just wouldn’t crack. He asks the two men for information that could help him track down Ms. Nowhere. So Julius eventually tells Palindrome that Ms. Nowhere is a Saggitarius, but reads more Scorpio due to her resourceful yet distrustful nature. He then goes onto say how Ms. Nowhere’s favorite color is khaki. But Gary interjects by saying it used to be khaki but now it’s black. Further questioning her former employees, Palindrome eventually finds out one of Ms. Nowhere’s safehouses. Upon seeing him face to face, Ms. Nowhere tells Tony Toretto and his crew, that Palindrome is the best of the best and an unstoppable tracker. She compares him to s"
89cc60281907,João Alemeida,Fast & Furious,actor: Joseph Melendez | gender: Male | status: Incarcerated,,"João Alemeida is a corrupt chief of the Civil Police of Rio de Janeiro who was on the payroll of corrupt businessman and drug kingpin, Hernan Reyes. Biography Encountering Luke Hobbs When Luke Hobbs and his team arrived in Rio de Janeiro to arrest Dominic Toretto and his crew for being suspected as the murderers of several DEA agents during a train heist, João and several members of the Rio police force oversaw his arrival. Approaching Hobbs, he consoles him on the loss of a few of his men and informs him on why it was necessary to bring more manpower to apprehend the two suspects connected to the train attack; Dominic and Brian O'Conner, to which Hobbs revealed that Brian was a former cop who defected and Dominic was a fugitive wanted for several past crimes and prison escapes. When Hobbs requested that Elena Neves assist him and his team, Hobbs dismissed João as he knew he was corrupt and that Elena was one of the few cops that wasn't under Hernan's payroll or couldn't be bribe"
a06f289baead,Thresh's grandmother,The Hunger Games,gender: Female,"Katniss was certain that she was shot after hearing gunshots that she knew killed an old man, but was proven wrong by Seeder, as when Katniss asked Seeder before the start of the 75th Hunger Games, she answered that they were alive.","Thresh's grandmother is a citizen of District 11. She has two grandchildren, Thresh and his sister, whom she most likely raised. Biography Thresh's grandmother was present at the Victory Tour for the 74th Hunger Games, standing on a special platform constructed at the bottom of the stage. She appeared proud of Katniss Everdeen for speaking up when she visited District 11, and it seemed to help her slightly with the loss of Thresh. She smiled when Katniss gave her speech. Katniss was certain that she was shot after hearing gunshots that she knew killed an old man, but was proven wrong by Seeder, as when Katniss asked Seeder before the start of the 75th Hunger Games, she answered that they were alive. Her current fate is unknown. Physical description Thresh's grandmother is elderly and has a hunched back. References de:Threshs Großmutter es:Abuela de Thresh Category:Females Category:Rebels Category:Catching Fire characters Category:People from District 11 Category:Unnamed characters"
27234f67ce55,Commander Hoff,The Hunger Games,gender: Male,Snow thought that the commander had discovered his killing of Mayfair Lipp and was about to have him executed as well.,"Commander Hoff was the commander of District 12's Peacekeepers around the time of the 10th Hunger Games. Biography He was an elderly man described as an ""old goat."" He observed Coriolanus Snow and Sejanus Plinth during Peacekeeper drills and, impressed with their performance, ordered them to attend the hanging of Arlo Chance because he wanted more bodies there for the show. During the hanging, he emerged from a car that had a flag of Panem on the hood with six other officers.The Ballad of Songbirds and Snakes, Chapter 22 Later, Hoff spoke with Snow following Sejanus Plinth's execution for treason. Snow thought that the commander had discovered his killing of Mayfair Lipp and was about to have him executed as well. Hoff, however, knew nothing of this and instead had called him in because Snow had sent a jabberjay to Volumnia Gaul in the Capitol, containing a recording which revealed Plinth's betrayal. He comforted Snow, saying that it couldn't have been easy to inform on his friend, a"
a1fdd6563017,Miss Taro (Zena Marshall),James Bond 007,status: In Custody | portrayed: Zena Marshall,,"Miss Taro (Chinese: 太郎) is a character and henchman who is a supporting antagonist in EON Productions' 1962 film Dr. No. She is the secretary to Pleydell Smith (the Chief Secretary of the colonial government in Jamaica) and an informant working for the main antagonist, Dr. Julius No. While she provides an important, but small role in the novel, in the film her role in the story was expanded significantly. She was portrayed by the late British actress Zena Marshall and would to be re-imagined for the 2015 mobile game James Bond: World of Espionage. Biography Miss Taro works as a secretary for Pleydell Smith, the British Chief Secretary for colonial affairs in Jamaica. It is in this office where she first meets James Bond. As she enters Mr. Smith's office, wearing a white dress, Bond eyes her up and down. We soon see her peering through the keyhole and eavesdropping on 007’s conversation with her boss. Bond walks through the door and catches her in the awkward position and he obviously "
e24589cf2e4b,General Gogol,James Bond 007,status: Retired | portrayed: Walter Gotell,,"General Alexei / Anatoly GogolThe name 'Alexis' is provided in the film The Spy Who Loved Me, c.53 min. It is also used in related materials such as the tabletop role-playing game (see villains mission sheet). 'Anatol' used during end credits of The Living Daylights. (Russian; Генерал Алексей / Анатолий Гоголь) was the head of the KGB and later a representative of the Soviet Ministry of Foreign Affairs. Portrayed by late German actor Walter Gotell, the recurring character first appeared in the 1977 James Bond film The Spy Who Loved Me and went on to appear in Moonraker (1979), For Your Eyes Only (1981), Octopussy (1983), A View to a Kill (1985), and The Living Daylights (1987). The character also appeared in the 1986 James Bond 007 tabletop role-playing game. Biography Despite the popular assumption about the James Bond series' Cold War focus, General Gogol is never depicted as a true villain. At his most hostile, he is a respectful competitor and more often is an ally against the c"
997ec3b8b712,James Bond (Sean Connery),James Bond 007,status: Retired | portrayed: Sean Connery,"No was responsible for Strangways' murder, Bond killed Dr. But despite several SPECTRE agents attempting to kill Bond, most notably Bulgarian assassin Krilencu at a Gypsy camp and the devious assassin Red Grant, who attempted to garrote Bond on the Orient Express before he was killed himself after being tricked into opening Bond's Attaché Case in a manner that detonates a tear gas booby trap, allowing Bond to attack and kill him. After the successful completion of his mission, Bond was attacked by an assailant, who he killed before taking a plane to Miami.","Commander James Bond CMG (b. circa 1930) is a retired British Senior Operational Officer of the 00 Section, an ultra-covert black ops unit within the Secret Intelligence Service (MI6). As an MI6 agent, Bond held cryptonym ""007"", the '00' prefix indicating his discretionary licence to kill in the performance of his duties. Operating throughout the Cold War, 007 was one of MI6's top agents, taking down many enemy operatives such as Dr. No, Red Grant, Auric Goldfinger and Emilio Largo, many of whom were employed by the criminal organisation SPECTRE. He is known for his laiback attitude and approach to murder, sardonic wit, promiscuity toward every woman he ever met, and espionage expertise. Biography Shared Background thumb|left|175px|Bond was an expert sailor Although very little of James Bond's past is directly addressed in Sean Connery's films, the TV special The Incredible World of James Bond which aired in the United States the day after Thanksgiving 1965 as a promotion for th"
2ec4f41f1d66,Yusef Kabira,James Bond 007,status: Arrested | portrayed: Simon Kassianides,"Biography
Following the death of Vesper Lynd in Venice, Italy, James Bond learns by his superior M that Vesper has a French-Algerian boyfriend and that she had stolen the winnings Bond had acquired in his poker match with Le Chiffre so that she could pay for Kabira's release from an unnamed criminal organization. However, following White's escape from custody, it turns out that Kabira is actually working for Quantum who seduces high-ranking women with valuable connections, getting them to give up government assets as ransom for himself in fake kidnappings where he is supposedly held hostage, implying that he had a role in Vesper's death the entire time. After interrogating Dominic Greene following General Medrano's death, Bond learns of Kabira's true occupation with Quantum and that he is ","Yusef Kabira (Arabic:يوسف كبيرة) is a member of the shadow organization Quantum who seduces high-ranking women with valuable connections. The character is first mentioned in the 2006 James Bond film Casino Royale before he appears in its sequel, the 2008 film Quantum of Solace as a minor antagonist. Kabira is also mentioned in the video game adaptation of the film. He is portrayed by actor Simon Kassianides. Biography Following the death of Vesper Lynd in Venice, Italy, James Bond learns by his superior M that Vesper has a French-Algerian boyfriend and that she had stolen the winnings Bond had acquired in his poker match with Le Chiffre so that she could pay for Kabira's release from an unnamed criminal organization. This prompted Bond to track Mr. White down and take him into custody. However, following White's escape from custody, it turns out that Kabira is actually working for Quantum who seduces high-ranking women with valuable connections, getting them to give up government ass"
06e6fe7d959c,M (Bernard Lee),James Bond 007,status: Retired | portrayed: Bernard Lee (1962–1979),"M would later send Captain Norman Nash to meet with Bond in Zagreb, although Nash would be assassinated by Red Grant before he could meet with Bond. Goldfinger (film)
M tasked James Bond to observe and investigate Auric Goldfinger on his business activities in Florida; upon hearing 007's return report, M was surprised to learn of the nature of Jill Masterson's death of being covered with gold paint and dying of skin suffocation, but still chastised Bond for not abiding by his given orders and blowing his cover. While informing 007 of his stationed assignment in Canada, M learnt that Bond encountered a deceased man at Shrublands the previous night who was seen in the dossier; a man known as François Derval.","Sir Miles Messervy (known by his first initial, ""M"") is a character in Ian Fleming's James Bond series; the character is the Head of Secret Intelligence Service—also known as MI6. M was played by Bernard Lee from the first Bond film Dr. No, until Moonraker. As in the novels, it is hinted that M's real name is Vice Admiral Sir Miles Messervy. While his name was hinted at throughout the novel series and finally revealed in The Man with the Golden Gun, in the film series only his first name, Miles, was revealed (in The Spy Who Loved Me). Like his novel counterpart, he also has the rank of Vice Admiral and it is generally assumed that the M of the films and of Fleming's books are one and the same person. Lee portrayed M in all of the six Sean Connery films as well as George Lazenby's film and in the first four Roger Moore films. He is succeeded by Robert Brown in 1983's Octopussy. Biography Early Life In Dr. No, M refers to his record in reducing the number of operative casualties since"
7168bf699bfc,Tiger Tanaka (Literary),James Bond 007,status: Retired (Post-Fleming Novels),"After Bond completes his mission, killing Shatterhand and destroying his Garden of Death, Tiger visits the island in search of him.","Tiger Tanaka (Japanese: タイガー田中) is the head of the Japanese Secret Service, the Koan-Chosa-Kyoku, in the novel You Only Live Twice. He takes his name from being born in the year of the tiger. History You Only Live Twice Tiger studied PPE at Oxford and spied on Britain for Japan before the war. He joined the Kempeitai (the wartime Japanese Gestapo), before resigning and bribed his way to be trained to be a kami-kaze, but never completed the mission due to the surrender of Japan. Being a believer in ""demokrasu"", he became the head of the Japanese Secret Service during the American occupation of Japan. Tanaka is a womanizer who has nearly been married three times but was talked out of them by his Australian associate, Dikko Henderson. Tiger is stoically bitter about the influence of American culture in his country, decrying it as the price of defeat. Introduced to James Bond by Dikko, the two negotiate for British access to the Japanese intelligence feed on the Soviet Union. In exchang"
